,CustomerID,prob_churn,prob_not_churn,Final Prediction
4125,9432-VOFYX,0.5348148164994393,0.4651851835005607,1
404,2782-LFZVW,0.5347836628019195,0.46521633719808053,1
3304,0988-JRWWP,0.5330962359024671,0.46690376409753287,1
2443,5144-TVGLP,0.5323601039838326,0.4676398960161674,1
4961,6994-KERXL,0.5322299130316334,0.46777008696836664,1
2816,6402-EJMWF,0.53213796275436,0.46786203724564,1
770,4581-LNWUM,0.5318471585323562,0.4681528414676438,1
80,6180-YBIQI,0.5317428358870411,0.4682571641129589,1
3428,1230-QAJDW,0.5308031088890272,0.46919689111097285,1
4869,9979-RGMZT,0.5306433133655813,0.46935668663441865,1
4040,8990-ZXLSU,0.5303082505816902,0.4696917494183098,1
5034,6127-IYJOZ,0.528967516119522,0.471032483880478,1
2911,6704-UTUKK,0.5284440605096971,0.47155593949030294,1
3529,5895-QSXOD,0.5273510572930484,0.47264894270695157,1
4761,3094-JOJAI,0.5272766782023522,0.47272332179764776,1
4665,3323-CPBWR,0.5271423630688317,0.47285763693116833,1
2915,7421-ZLUPA,0.5269205414604671,0.4730794585395329,1
3827,2080-CAZNM,0.5268592437835572,0.4731407562164428,1
207,8645-KWHJO,0.5268023168543975,0.4731976831456025,1
3801,5439-WIKXB,0.5259631098761425,0.4740368901238575,1
1084,9777-WJJPR,0.5259279932554869,0.4740720067445131,1
5152,0666-UXTJO,0.5253243246428231,0.4746756753571769,1
674,5543-QDCRY,0.5250077670060926,0.47499223299390736,1
1474,7020-OZKXZ,0.5243991349284611,0.47560086507153887,1
684,6103-BOCOU,0.5241930832802288,0.47580691671977116,1
3971,3137-LUPIX,0.5232347626210765,0.4767652373789235,1
258,6243-OZGFH,0.5231200212609037,0.47687997873909627,1
3384,2105-PHWON,0.5228725193139149,0.4771274806860851,1
3780,4128-ETESU,0.5228156965707782,0.4771843034292218,1
3510,8849-AYPTR,0.5215383388272976,0.4784616611727024,1
1108,1769-GRUIK,0.5208140555747146,0.4791859444252854,1
1590,6635-CPNUN,0.5203838621726212,0.4796161378273788,1
3273,8630-FJLIB,0.5202951856890137,0.4797048143109863,1
4382,6859-RKMZJ,0.5201335011932849,0.47986649880671506,1
3014,8687-BAFGU,0.5197532753328938,0.48024672466710616,1
1001,9272-LSVYH,0.5187830522781707,0.4812169477218293,1
291,0224-RLWWD,0.5183440888200562,0.4816559111799438,1
1747,7268-IGMFD,0.5182842277001333,0.48171577229986673,1
3881,5419-JKZNQ,0.5177469686026221,0.48225303139737785,1
5019,5022-KVDQT,0.5170082948401102,0.48299170515988976,1
4829,9626-WEQRM,0.5168229877959252,0.48317701220407483,1
578,5175-WLYXL,0.5166943730741966,0.48330562692580337,1
1023,9885-AIBVB,0.5165727951950698,0.4834272048049302,1
3212,0096-BXERS,0.5161916066599063,0.48380839334009373,1
3054,7181-OQCUT,0.5157484245186235,0.48425157548137654,1
2170,3352-ALMCK,0.5140156359963426,0.4859843640036574,1
2130,6652-YFFJO,0.5131506473699681,0.48684935263003193,1
1071,5899-OUVKV,0.512783077450506,0.487216922549494,1
3178,2582-FFFZR,0.5126573007403916,0.4873426992596084,1
2558,0410-IPFTY,0.5124307846622153,0.48756921533778474,1
5117,4690-PKDQG,0.5123924073124171,0.4876075926875829,1
4269,7129-CAKJW,0.512059562734127,0.487940437265873,1
1959,5609-IMCGG,0.5116510685925125,0.4883489314074875,1
2102,0541-FITGH,0.5113797841836785,0.48862021581632153,1
1762,2573-GYRUU,0.5104119779309244,0.4895880220690756,1
4564,3058-WQDRE,0.510244436796165,0.48975556320383495,1
959,6729-GDNGC,0.5095564250614687,0.4904435749385313,1
3013,2476-YGEFM,0.5095478695150861,0.4904521304849139,1
2581,0975-VOOVL,0.5089409283057179,0.4910590716942821,1
4059,6693-FRIRW,0.5088328148053374,0.4911671851946626,1
417,2501-XWWTZ,0.5082553614994103,0.4917446385005897,1
1281,8887-IPQNC,0.508063902553977,0.49193609744602296,1
4453,6599-SFQVE,0.5078140281752029,0.49218597182479706,1
2963,1329-VHWNP,0.5076383670063199,0.4923616329936801,1
1674,0093-EXYQL,0.5075228404726461,0.49247715952735394,1
3574,9058-MJLZC,0.5070586799876373,0.4929413200123627,1
4214,1580-BMCMR,0.5063673153261337,0.49363268467386634,1
239,8705-WZCYL,0.5061634725811246,0.4938365274188754,1
4190,6719-OXYBR,0.5058868661984358,0.4941131338015642,1
1330,6650-VJONK,0.5058558943926086,0.4941441056073914,1
5114,3914-FDRHP,0.505731805262447,0.494268194737553,1
4041,2275-RBYQS,0.5057185011318044,0.4942814988681956,1
2549,8950-MTZNV,0.5056952885720628,0.4943047114279372,1
1377,3961-SXAXY,0.5056421689733585,0.49435783102664155,1
173,4811-JBUVU,0.5055005377899829,0.49449946221001706,1
2594,8710-YGLWG,0.5054920155432007,0.49450798445679933,1
1379,3566-HJGPK,0.5054307988361816,0.4945692011638184,1
4682,8778-LMWTJ,0.5051054530579302,0.4948945469420698,1
1745,4373-VVHQL,0.504993934001129,0.495006065998871,1
4901,2832-KJCRD,0.5045572449669561,0.4954427550330439,1
3146,8818-DOPVL,0.5042245431548017,0.4957754568451983,1
1584,7978-DKUQH,0.504146720775844,0.495853279224156,1
3365,2697-NQBPF,0.5039963407377392,0.49600365926226075,1
2801,0650-BWOZN,0.5038227632553267,0.4961772367446733,1
4320,9214-EKVXR,0.5036757491564963,0.49632425084350373,1
2635,2227-JRSJX,0.503274679874643,0.496725320125357,1
3331,3956-MGXOG,0.5032525165813841,0.49674748341861585,1
1340,0817-HSUSE,0.5031902827126541,0.4968097172873459,1
4345,0082-LDZUE,0.5031440114199421,0.49685598858005786,1
2262,5133-POWUA,0.5029376939502355,0.49706230604976454,1
3337,9518-XXBXE,0.5026705778901011,0.49732942210989894,1
3641,8180-AKMJV,0.502065909233431,0.497934090766569,1
2736,2103-ZRXFN,0.5016245785572181,0.4983754214427819,1
889,7126-RBHSD,0.5013221231507201,0.4986778768492799,1
2716,6656-JWRQX,0.5011512818440353,0.49884871815596465,1
13,4183-MYFRB,0.5009301852791557,0.49906981472084433,1
2768,1816-FLZDK,0.5005526600252329,0.4994473399747671,1
2639,1730-ZMAME,0.5003616295930572,0.4996383704069428,1
3200,9708-HPXWZ,0.49986801620556237,0.5001319837944376,0
2355,7636-OWBPG,0.49949389249340276,0.5005061075065973,0
2101,9093-FPDLG,0.4990937130390567,0.5009062869609433,0
3745,2507-QZPQS,0.4982909711399631,0.5017090288600369,0
3620,0114-PEGZZ,0.49781979656675934,0.5021802034332407,0
4556,0439-IFYUN,0.4964571888521479,0.5035428111478522,0
4498,1228-ZLNBX,0.49639948878605406,0.5036005112139459,0
435,6522-YRBXD,0.4963909537428582,0.5036090462571419,0
4856,2257-BOVXD,0.4963248718553437,0.5036751281446563,0
3949,6559-PDZLR,0.49609115276228716,0.5039088472377129,0
1789,0141-YEAYS,0.49604963546220354,0.5039503645377965,0
2334,2603-HVKCG,0.49603005690379953,0.5039699430962005,0
367,6778-YSNIH,0.495933128437711,0.504066871562289,0
3004,0916-QOFDP,0.495890314271451,0.504109685728549,0
2654,9026-LHEVG,0.49583485995013,0.50416514004987,0
3192,1101-SSWAG,0.49526931448266287,0.5047306855173371,0
4034,3002-WQZWT,0.4951699798920355,0.5048300201079645,0
2261,7855-DIWPO,0.4950939142426096,0.5049060857573904,0
3917,1941-HOSAM,0.4950600084580208,0.5049399915419792,0
2632,6741-EGCBI,0.4940450000452195,0.5059549999547805,0
4523,2322-VCZHZ,0.4938549468736586,0.5061450531263414,0
1447,3737-XBQDD,0.4936583092063357,0.5063416907936643,0
2986,2675-DHUTR,0.4936357913539406,0.5063642086460594,0
2619,6212-ATMLK,0.4934106716939764,0.5065893283060237,0
2582,5968-VXZLG,0.4933496192258132,0.5066503807741868,0
1303,6519-CFDBX,0.49327335859191646,0.5067266414080835,0
718,2826-DXLQO,0.4929626550409616,0.5070373449590384,0
3468,5365-LLFYV,0.4922183031249662,0.5077816968750337,0
3714,3955-JBZZM,0.4916670886025769,0.5083329113974231,0
4402,0212-ISBBF,0.49039057610281045,0.5096094238971896,0
985,3733-LSYCE,0.49014523905062296,0.5098547609493771,0
3593,3688-FTHLT,0.4901169597062039,0.5098830402937962,0
2797,2800-QQUSO,0.4900433726254623,0.5099566273745377,0
2954,9667-TKTVZ,0.48981050855533315,0.5101894914446669,0
3492,7813-ZGGAW,0.48974230172316124,0.5102576982768388,0
474,5016-IBERQ,0.4895561733766574,0.5104438266233426,0
665,6259-WJQLC,0.48946362428481976,0.5105363757151802,0
1008,9793-WECQC,0.48904042114438273,0.5109595788556173,0
187,0221-WMXNQ,0.4889536196861049,0.5110463803138952,0
4610,3278-FSIXX,0.4888439604169198,0.5111560395830802,0
3236,2277-VWCNI,0.48829281953019554,0.5117071804698045,0
599,5173-WXOQV,0.4872500064674224,0.5127499935325777,0
1265,5515-RUGKN,0.4869127336701519,0.513087266329848,0
4923,7895-VONWT,0.4868858050645813,0.5131141949354188,0
1660,1399-UBQIU,0.48686833157185216,0.5131316684281478,0
1787,8982-NHAVY,0.4867187156588966,0.5132812843411034,0
4447,0708-LGSMF,0.4856887165432271,0.5143112834567729,0
3265,4636-JGAAI,0.4854085388948036,0.5145914611051964,0
3391,2432-TFSMK,0.4850847001610672,0.5149152998389328,0
250,7982-VCELR,0.4845054452603304,0.5154945547396697,0
1576,1391-UBDAR,0.48449250949955774,0.5155074905004422,0
2602,5019-GQVCR,0.48415185477964556,0.5158481452203545,0
3977,5118-MUEYH,0.48383400858542147,0.5161659914145785,0
5137,0376-OIWME,0.4838177113447189,0.5161822886552812,0
533,7929-DMBCV,0.4837266835680895,0.5162733164319104,0
3160,8189-XRIKE,0.48349342052221117,0.5165065794777888,0
3912,5647-FXOTP,0.4834334577593329,0.5165665422406671,0
3880,8486-AYEQH,0.4826410258009736,0.5173589741990263,0
3294,0082-OQIQY,0.482272245358159,0.5177277546418411,0
1331,2178-PMGCJ,0.4822287757405981,0.5177712242594019,0
3472,5760-FXFVO,0.48154728161349963,0.5184527183865004,0
2428,7586-ZATGZ,0.48125855626274217,0.5187414437372578,0
710,8584-KMVXD,0.4808676364469944,0.5191323635530056,0
2591,2916-BQZLN,0.479764139405133,0.5202358605948669,0
3047,3005-TYFRD,0.4791942295499247,0.5208057704500753,0
1682,1465-LNTLJ,0.47916221341814397,0.5208377865818561,0
3252,1307-ATKGB,0.4783300864660713,0.5216699135339287,0
531,3014-WJKSM,0.47784425519208557,0.5221557448079144,0
2784,9631-XEYKE,0.4778433793820882,0.5221566206179118,0
1500,6557-BZXLQ,0.47770523229984024,0.5222947677001597,0
50,7410-OIEDU,0.4776083272957122,0.5223916727042879,0
1772,6486-LHTMA,0.4770978209101568,0.5229021790898432,0
1960,4727-MCYZG,0.476643128110424,0.523356871889576,0
3696,1261-FWTTE,0.4764985726873221,0.5235014273126779,0
907,2040-VZIKE,0.4764322034976912,0.5235677965023088,0
2822,9169-BSVIN,0.47601587022616376,0.5239841297738362,0
3217,2675-OTVVJ,0.47595836289490634,0.5240416371050937,0
278,6862-CQUMB,0.4753508402460937,0.5246491597539062,0
2875,5999-LCXAO,0.47527307174569705,0.524726928254303,0
2578,0003-MKNFE,0.47519071443930144,0.5248092855606985,0
1917,4526-ZJJTM,0.4749278343556684,0.5250721656443316,0
2103,6985-HAYWX,0.474573785748795,0.525426214251205,0
139,8167-GJLRN,0.4741926504578439,0.525807349542156,0
3347,9029-FEGVJ,0.473696520788439,0.5263034792115611,0
4437,9714-EDSUC,0.4733294923006081,0.5266705076993918,0
3015,0641-EVBOJ,0.47263533066851593,0.5273646693314841,0
2559,2831-EBWRN,0.4717788361084419,0.5282211638915582,0
5141,2523-EWWZL,0.47154194629958174,0.5284580537004182,0
1327,2474-LCNUE,0.4714578935218608,0.5285421064781393,0
2540,0468-YRPXN,0.4712291385791153,0.5287708614208847,0
2858,9348-YVOMK,0.4704780884588414,0.5295219115411586,0
4385,2049-BAFNW,0.4701808124801906,0.5298191875198094,0
3495,1319-YLZJG,0.46976820829324384,0.5302317917067562,0
540,1853-ARAAQ,0.4692887513857902,0.5307112486142098,0
2122,5226-NOZFC,0.46880614788987324,0.5311938521101267,0
2572,7339-POGZN,0.46854469024059664,0.5314553097594034,0
1796,1049-FYSYG,0.4670265537249571,0.5329734462750428,0
3975,8124-NZVGJ,0.46628516086697525,0.5337148391330248,0
3719,9927-DSWDF,0.46606173656262995,0.53393826343737,0
1829,5630-IXDXV,0.4648337093269166,0.5351662906730834,0
4096,6339-DKLMK,0.4647739526302437,0.5352260473697563,0
3339,4860-IJUDE,0.46426754138120047,0.5357324586187995,0
1677,9168-INPSZ,0.4633434892329161,0.536656510767084,0
1524,7901-TBKJX,0.46284873150029887,0.5371512684997011,0
452,5839-SUYVZ,0.46263359173650703,0.537366408263493,0
5146,6075-SLNIL,0.4626056094329899,0.5373943905670101,0
3084,4553-DVPZG,0.46227273695469867,0.5377272630453014,0
5095,0463-ZSDNT,0.46179895965358786,0.5382010403464121,0
3973,8676-OOQEJ,0.4617121565931781,0.5382878434068219,0
46,5122-CYFXA,0.46154765702604134,0.5384523429739587,0
4456,0356-ERHVT,0.4614859962578412,0.5385140037421587,0
2721,5312-UXESG,0.46111191875672664,0.5388880812432734,0
3543,4948-WBBKL,0.46028440103873625,0.5397155989612638,0
1435,9261-WDCAF,0.4595518048842336,0.5404481951157665,0
4129,6847-KJLTS,0.4592007396343958,0.5407992603656042,0
1076,6234-PFPXL,0.4584679702678995,0.5415320297321005,0
1223,3761-FLYZI,0.4582045988399561,0.5417954011600439,0
4528,5222-IMUKT,0.45800565160344037,0.5419943483965597,0
2322,6029-CSMJE,0.457954986702579,0.542045013297421,0
2316,7901-HXJVA,0.4578607394525149,0.5421392605474851,0
1048,7077-XJMET,0.45756191701728066,0.5424380829827193,0
3369,6377-WHAOX,0.4574856223168468,0.5425143776831531,0
3376,5650-YLIBA,0.4574010652634303,0.5425989347365697,0
1504,8543-MSDMF,0.4573883180348222,0.5426116819651778,0
560,1635-FJFCC,0.4572250857684264,0.5427749142315736,0
3882,2495-KZNFB,0.45556042848216627,0.5444395715178337,0
1517,5153-RTHKF,0.4552755008217647,0.5447244991782353,0
4292,4976-LNFVV,0.4545847039144148,0.5454152960855851,0
1045,8785-CJSHH,0.45446727709498647,0.5455327229050135,0
3395,3932-IJWDZ,0.4532165551068409,0.5467834448931591,0
4703,3466-RITXD,0.453163564596155,0.5468364354038451,0
287,8782-LKFPK,0.45291474813409693,0.5470852518659031,0
1099,6416-YJTTB,0.4527971165132799,0.5472028834867201,0
3016,0829-XXPLX,0.4524001216543307,0.5475998783456693,0
4156,9752-ZNQUT,0.45223081952633765,0.5477691804736624,0
1394,8069-YQQAJ,0.4520292092571798,0.5479707907428202,0
2398,3665-JATSN,0.45202842415349237,0.5479715758465076,0
2087,1845-ZLLIG,0.4510295824180866,0.5489704175819135,0
3829,6907-FLBER,0.4493421493788485,0.5506578506211515,0
202,3197-ARFOY,0.44930491739675116,0.5506950826032488,0
3872,6233-HXJMX,0.4484482209761195,0.5515517790238804,0
2733,4993-JCRGJ,0.44809772733384723,0.5519022726661528,0
270,3583-KRKMD,0.4480969522284758,0.5519030477715242,0
2106,2277-DJJDL,0.4480174345442692,0.5519825654557309,0
1414,5356-CSVSQ,0.44771826426118033,0.5522817357388197,0
4315,9584-EXCDZ,0.44610191151676304,0.553898088483237,0
35,8012-SOUDQ,0.44607123368756785,0.5539287663124322,0
2358,0570-BFQHT,0.4454864766095584,0.5545135233904416,0
4300,2971-SGAFL,0.4451835543030253,0.5548164456969746,0
2656,6185-TASNN,0.4451516115637233,0.5548483884362767,0
3023,3345-PBBFH,0.4448719334122035,0.5551280665877965,0
1560,8819-IMISP,0.4446587914252734,0.5553412085747266,0
23,3413-BMNZE,0.4445572428955514,0.5554427571044487,0
1000,7130-YXBRO,0.44454110413714376,0.5554588958628562,0
1994,9508-ILZDG,0.44431534973911196,0.5556846502608881,0
5158,1035-IPQPU,0.4442895096491326,0.5557104903508674,0
4670,1025-FALIX,0.44397638689511565,0.5560236131048844,0
1687,4706-DGAHW,0.44354381367251666,0.5564561863274833,0
2903,8720-RQSBJ,0.44347025569224996,0.55652974430775,0
1654,1013-QCWAM,0.44315992224224326,0.5568400777577567,0
3967,8313-KTIHG,0.44257319522327393,0.5574268047767261,0
4268,1169-WCVAK,0.4423341344157563,0.5576658655842437,0
449,5172-MIGPM,0.44185801683957654,0.5581419831604235,0
4266,7048-GXDAY,0.4417250015795319,0.5582749984204681,0
1945,2792-LSHWX,0.4410610153483159,0.5589389846516841,0
1424,2018-QKYGT,0.4409331119946401,0.55906688800536,0
1172,7351-KYHQH,0.44007281088724054,0.5599271891127595,0
3964,2786-GCDPI,0.4399102460803301,0.5600897539196699,0
1596,3995-WFCSM,0.43968388262056696,0.5603161173794331,0
2483,1855-AGAWH,0.4394374911301097,0.5605625088698902,0
872,5461-QKNTN,0.4394248234494168,0.5605751765505832,0
3654,3446-QDSZF,0.4393848394317906,0.5606151605682095,0
1062,7055-HNEOJ,0.4392479850867535,0.5607520149132466,0
1347,7554-AKDQF,0.4388698944911233,0.5611301055088767,0
2332,6429-SHBCB,0.4387966831578641,0.561203316842136,0
928,9992-UJOEL,0.43876982880948184,0.5612301711905181,0
5151,9053-EJUNL,0.4386649304585932,0.5613350695414068,0
834,3452-ABWRL,0.4386508992176164,0.5613491007823836,0
2375,3481-JHUZH,0.43835061145205806,0.5616493885479419,0
4535,4343-EJVQB,0.4382812348761355,0.5617187651238644,0
4673,2347-WKKAE,0.4380101154729351,0.5619898845270649,0
4531,0118-JPNOY,0.43772052508393033,0.5622794749160697,0
3276,0577-WHMEV,0.43730466687746955,0.5626953331225304,0
4239,1421-HCERK,0.4371891487056565,0.5628108512943435,0
1486,8272-ONJLV,0.4368611083564594,0.5631388916435406,0
525,9450-TRJUU,0.43638841376139936,0.5636115862386006,0
760,7460-ITWWP,0.4362983991481352,0.5637016008518648,0
788,7030-NJVDP,0.43628742777700114,0.5637125722229989,0
2872,9278-VZKCD,0.4362581201037392,0.5637418798962608,0
615,4220-TINQT,0.43614371064188845,0.5638562893581116,0
4494,8654-DHAOW,0.4358308302440274,0.5641691697559725,0
152,8544-GOQSH,0.43551438786835817,0.5644856121316418,0
5118,9547-ITEFG,0.43530685631693034,0.5646931436830697,0
2888,6173-GOLSU,0.4351019771950618,0.5648980228049383,0
743,3234-VKACU,0.4345183639936348,0.5654816360063653,0
3397,3594-KADLU,0.4342225481234154,0.5657774518765846,0
3298,8242-JSVBO,0.43420230111502756,0.5657976988849724,0
2674,9819-FBNSV,0.43412966165932937,0.5658703383406707,0
5150,1685-BQULA,0.4337665946707674,0.5662334053292326,0
2901,1559-DTODC,0.43349073061770194,0.5665092693822981,0
3000,6537-QLGEX,0.4331712168642567,0.5668287831357433,0
4906,3798-EPWRR,0.4329260338975867,0.5670739661024133,0
3383,5201-USSQZ,0.4312202663485657,0.5687797336514343,0
3694,9699-UBQFS,0.43113596194411963,0.5688640380558804,0
863,7129-ACFOG,0.4306201285667417,0.5693798714332583,0
5001,8725-JEDFD,0.4300599926399792,0.5699400073600208,0
3220,5018-GWURO,0.4296253649959651,0.5703746350040348,0
242,4983-CLMLV,0.4292233535081419,0.5707766464918581,0
1385,3946-JEWRQ,0.4288503480417034,0.5711496519582966,0
2774,0430-IHCDJ,0.4287392288320352,0.5712607711679648,0
4677,3587-PMCOY,0.42867615186802815,0.5713238481319718,0
4377,5816-QVHRX,0.42781742198459477,0.5721825780154053,0
4783,4062-HBMOS,0.42717048373967936,0.5728295162603206,0
2699,8751-EDEKA,0.42703801885774634,0.5729619811422537,0
1508,2038-LLMLM,0.4269907194339721,0.5730092805660278,0
4562,6458-CYIDZ,0.4262809325432997,0.5737190674567003,0
828,1047-NNCBF,0.4261408895118466,0.5738591104881534,0
3761,6591-QGOYB,0.4257232173837955,0.5742767826162045,0
334,1910-FMXJM,0.42496060268015623,0.5750393973198438,0
4309,7876-BEUTG,0.42474891888504707,0.5752510811149529,0
1284,0106-GHRQR,0.42413069887951677,0.5758693011204832,0
2914,7404-JLKQG,0.42391274654479283,0.5760872534552072,0
667,0730-KOAVE,0.42294746436128056,0.5770525356387195,0
4024,2657-VPXTA,0.4229449960680766,0.5770550039319233,0
3951,4273-MBHYA,0.4227693188981936,0.5772306811018064,0
530,8329-UTMVM,0.4221735277226956,0.5778264722773043,0
2794,4280-DLSHD,0.42214693592129654,0.5778530640787034,0
1597,1895-QTKDO,0.42169118328140937,0.5783088167185906,0
3721,7252-NTGSS,0.4215019267232291,0.5784980732767708,0
447,9244-ZVAPM,0.4214635356699427,0.5785364643300572,0
1562,5858-EAFCZ,0.4214250710135978,0.5785749289864022,0
136,6582-OIVSP,0.4213058702235826,0.5786941297764174,0
418,3716-UVSPD,0.42102054411526757,0.5789794558847324,0
4322,2122-YWVYA,0.42101147684303064,0.5789885231569694,0
3666,9795-VOWON,0.42076787592954873,0.5792321240704512,0
2957,7754-IXRMC,0.42059529403902274,0.5794047059609773,0
2360,8564-LDKFL,0.4205524713692542,0.5794475286307458,0
4348,1976-AZZPJ,0.4200756939120827,0.5799243060879173,0
512,1536-HBSWP,0.4196280397234332,0.5803719602765668,0
2117,4146-SVFUD,0.41953030521309137,0.5804696947869086,0
4692,2378-VTKDH,0.41944157743257643,0.5805584225674236,0
1997,1942-OQFRW,0.4194056459549948,0.5805943540450051,0
1952,4391-LNRXK,0.4193578409739801,0.5806421590260199,0
3284,2672-OJQZP,0.41932923518212417,0.5806707648178758,0
2557,9576-SYUHJ,0.419293797705385,0.580706202294615,0
3349,6145-NNPNO,0.41910506962323657,0.5808949303767634,0
5062,3191-CSNMG,0.4187814401879994,0.5812185598120005,0
1203,1478-VPOAD,0.41853591695061554,0.5814640830493845,0
146,2604-IJPDU,0.41815071599588316,0.5818492840041168,0
2177,3987-KQDDU,0.4175325057131419,0.5824674942868582,0
4263,7233-DRTRF,0.4174506183103684,0.5825493816896317,0
5077,9108-EJFJP,0.41628590145797617,0.5837140985420238,0
4256,1818-ESQMW,0.4159871981168149,0.5840128018831852,0
420,7343-EOBEU,0.415981736214852,0.584018263785148,0
3891,5424-RLQLC,0.41590982352788025,0.5840901764721198,0
4496,9812-GHVRI,0.4155707970590412,0.5844292029409588,0
4205,2325-WINES,0.4155171172694643,0.5844828827305357,0
1933,1550-EENBN,0.41507935435338583,0.5849206456466142,0
4527,3069-SSVSN,0.41482492273973753,0.5851750772602624,0
213,6202-DYYFX,0.4147876811744599,0.58521231882554,0
2866,5816-SCGFC,0.41478137338359994,0.5852186266164001,0
1212,9469-WEJBT,0.4138422901555451,0.5861577098444549,0
4257,7401-RUBNK,0.4136773291856287,0.5863226708143713,0
2853,4570-QHXHL,0.4135511746525346,0.5864488253474653,0
2838,6710-HSJRD,0.41346915403462414,0.5865308459653759,0
